index,value
0,20.911739490446035
1,23.013973023239693
2,26.305579426469542
3,15.25566838886676
4,26.608754644252322
5,15.814827309220036
6,18.759897682697474
7,27.43717638419439
8,21.937297273782885
9,17.697346342866847
10,21.145347483586132
11,29.395778140036164
12,22.80815756440595
13,25.640674447809175
14,15.132047448010805
15,21.087238352401833
16,24.053648809071937
17,19.794969369810573
18,3.5666630743750902
19,26.87249407824324
20,18.21513423923942
21,19.248687213217522
22,18.81532891490385
23,19.731820918666102
24,24.945939600387373
25,15.626477523991515
26,18.576889458989807
27,17.39812501139319
28,17.77875518486937
29,20.425219164712246
30,18.767635493915915
31,14.002314117244243
32,23.35392047224723
33,15.325549772047243
34,17.104033643518857
35,22.537886657285743
36,18.007123247258065
37,18.553286792300767
38,20.39199266888139
39,25.63543083473878
40,20.40680460099442
41,21.676644348645905
42,13.286434952362251
43,18.28309236464902
44,20.89813323784968
45,19.060775452007057
46,2.3583447303527745
47,20.97803298952218
48,15.964005537990445
49,19.58698933423985
50,16.596521130577678
51,18.925218642767298
52,21.36304166912627
53,14.780543864998075
54,18.33287310484107
55,16.08674970766912
56,17.458487523885417
57,19.653777195682203
58,19.20407793424912
59,14.950537559802482
60,22.91504823899693
61,16.02045797169694
62,20.898110425636563
63,17.49549138023091
64,25.171947445901484
65,22.005557301588286
66,23.81978442118323
67,22.85300917038132
68,15.6816655830796
69,20.555048311601137
70,15.07596431544888
71,15.656628314815395
72,20.04307732467651
73,23.616240289155083
74,2.391145459983014
75,16.834348157330982
76,14.860489303271736
77,22.68299286520666
78,19.45226164229208
79,13.54765846110091
80,20.74246343312756
81,14.727569392798355
82,20.863151859242006
83,15.654356441650794
84,17.58057312440026
85,22.266087650778562
86,28.42704219865197
87,15.220367415668408
88,26.646784972208398
89,17.961719997847833
90,17.803559669578195
91,27.3242505033903
92,28.431717045822598
93,17.19660260237
94,20.76508628598287
95,24.261464913180205
96,25.84740394751604
97,27.50334462709735
98,15.815739853084198
99,16.969179939505413
100,16.808902844698558
101,25.69946097075572
102,1.6004680844212302
103,23.82994095069587
104,16.305875176947808
105,24.96440792453442
106,20.050290359354594
107,19.742026455152324
108,16.338834754915798
109,13.137924949735844
110,19.496659579425483
111,15.037086189477732
112,12.930015872654733
113,17.19276865037325
114,15.511583383168517
115,15.272389591866407
116,16.828806932060047
117,16.478148927103017
118,17.243087455080808
119,16.862307247372147
120,18.149239911197512
121,15.4540322961817
122,18.07069908775259
123,18.09918809356772
124,17.049337580793615
125,20.36796721287178
126,13.49081251186234
127,16.165921578880663
128,16.901885577551802
129,19.031484147864386
130,1.1752499932257712
131,11.12729451572148
132,13.82490064641618
133,17.698476637889424
134,14.983254053952363
135,14.69577062715325
136,15.11151293751423
137,10.828212908309863
138,13.65345603026775
139,14.221547981090394
140,19.449695592304288
141,21.15511890648303
142,23.370716797539036
143,13.200843767349937
144,22.933351219898793
145,14.839811993253628
146,17.611561397819976
147,25.828433276044823
148,23.25470871278666
149,17.14242306846962
150,20.102198324112454
151,24.022681354310375
152,23.525769138312697
153,25.743154384812627
154,12.542357081472698
155,19.849090910460646
156,20.921936031866224
157,22.004882190639737
158,2.103200078739824
159,20.883282497917957
160,19.665792319917685
161,21.223659705374185
162,19.106574245229528
163,21.27541643643811
164,20.141589769686306
165,12.944079266802062
166,14.481680013845738
167,16.434842819300517
168,17.146132852615306
169,20.217887794978918
170,19.566795922753577
171,17.899467731226032
172,22.541276139255036
173,19.06008089820845
174,19.843420857651868
175,18.853744490954984
176,23.023818347570955
177,21.138593858447685
178,20.887555041052764
179,21.238807302745347
180,20.97148231661437
181,24.78722530847433
182,16.14171723328207
183,14.307196363234695
184,15.958890009960513
185,18.72097307345055
186,2.7876674207691496
187,15.889305650436132
188,17.345413490816146
189,18.8680452125975
190,18.624864694265472
191,16.853076922202906
192,15.836304016717634
193,16.28397680280209
194,17.972312554797494
195,12.48425634864978
